"02.08.2020";"WSA Regensburg";"DONAU";"OBERNDORF";"10056302";"WT_P";"°C";"XXX,XXX";"XX.XX.XXXX";"XX:XX";"PNP";"331,15"
"01:00";"22,5"
"02:00";"22,3"
"03:00";"22,3"
"04:00";"22,2"
"05:00";"22,3"
"06:00";"22,4"
"07:00";"22,6"
"08:00";"23,0"
"09:00";"23,4"
"10:00";"23,7"
"11:00";"24,0"
"12:00";"24,0"
"13:00";"24,0"
"14:00";"23,7"
"15:00";"23,7"
"16:00";"XXX,XXX"
"17:00";"XXX,XXX"
"18:00";"XXX,XXX"
"19:00";"XXX,XXX"
"20:00";"XXX,XXX"
"21:00";"XXX,XXX"
"22:00";"XXX,XXX"
"23:00";"XXX,XXX"
"24:00";"XXX,XXX"
